OBJECTID_12,DISTRICT,STAGE,SHAPE_STArea__,SHAPE_STLength__,MAPNO,ARTICLE,VOLUME
474,Charlestown Neighborhood,Adopted,20316070.5689373,25248.35429325,2E,62,Volume III
475,Leather District,Adopted,681271.65410803,3237.14028354,1C/1G/1N,44,Volume II
476,Harborpark: North End Waterfront,Adopted,10473953.2815677,18508.98791203,1E-1F,42A,Volume II
477,Cambridge Street North,Adopted,798468.33837804,4908.02139705,1B/1J/1K/1L,47A,Volume II
478,Harborpark: Charlestown Waterfront,Adopted,28737514.03552,38889.39500678,2B/2C,42B,Volume II
479,Chinatown,Adopted,3764400.11088188,10420.82451326,1C/1G/1N,43,Volume II
480,Central Artery Special,Adopted,2421487.98619663,17501.88157668,1Xa-1Xb,49,Volume II
481,Audbon Circle Neighborhood,Adopted,1076861.58836285,6174.99183261,1M,61,Volume III
482,Bay Village Neighborhood,Adopted,996483.81819344,4561.43049885,1C/1G/1N,63,Volume III
483,Midtown Cultural,Adopted,3956137.32452456,13472.92771995,1A,38,Volume II
484,Harborpark: Dorchester Bay/Neponset River Waterfront,Adopted,11299599.7338038,24176.71858126,"4B-4D, 5F-5H",42A,Volume II
485,Mission Hill Neighborhood,Adopted,16206092.1052456,20444.33332842,6D,59,Volume III
486,South Station Economic Development Area,Adopted,1238173.37429698,7638.76102613,1C/1G/1N,44,Volume II
487,North Station Economic Development Area,Adopted,3274156.35786227,8029.80531268,1B,39,Volume II
488,Huntington Avenue/Prudential Center,Adopted,4771548.0819682,10618.046675,1D,41,Volume II
489,Harborpark: Fort Point Waterfront,Adopted,8372734.26840927,16267.08006255,4A/4B,42E,Volume II
490,Greater Mattapan Neighborhood,Adopted,99342460.0147321,56127.80429587,8D-8F,60,Volume III
491,Fenway Neighborhood,Adopted,15786381.4573266,17695.91279326,1Q,66,Volume III
492,City Square Neighborhood,Adopted,640514.41992952,4644.92009804,2D,58,Volume III
493,Allston/Brighton Neighborhood,Adopted,127829209.538701,57308.43713332,7A-7D,51,Volume III
494,Roslindale Neighborhood,Adopted,69938272.7107473,53563.91210538,10A-10B,67,Volume III
495,Hyde Park Neighborhood,Adopted,127482677.405802,66911.31664564,12,69,Volume III
496,South Boston,Interim,49323743.1090541,69375.94956165,4,Underlying Zoning,Volume I
497,West Roxbury Neighborhood,Adopted,151932874.007101,66680.74657965,11A-11E,56,Volume III
498,Roxbury Neighborhood,Adopted,79593227.0058089,35367.66548998,6A-6C,50,Volume III
499,Dorchester Neighborhood,Adopted,176268330.45931,84825.5232869,5A-5E,65,Volume III
500,Jamaica Plain Neighborhood,Adopted,109755068.741763,56512.077328,9A-9C,55,Volume III
501,East Boston Neighborhood,Adopted,174341598.746143,73819.95958742,3A-3C,53,Volume III
502,St Vincent Neighborhood,Adopted,4380229.21979965,16333.33415886,4E,57,Volume III
503,Boston Proper,Interim,47257089.8848491,60213.29262133,1,Underlying Zoning,Volume I
504,South Boston Neighborhood,Adopted,9523205.28133762,19708.00423088,4F,68,Volume III
505,South End Neighborhood,Adopted,20135177.8874231,17699.30477114,1P,64,Volume III
506,Newmarket Industrial Commercial Neighborhood District,Adopted,4658723.22149137,9622.34226606,6E,90,Volume III
507,North End Neighborhood,Adopted,1187.2030959,218.25151623,1B/1J/1K/1L,54,Volume III
508,Bulfinch Triangle,Adopted,145335.99652335,1707.16943004,1B/1J/1K/1L,46,Volume II
509,Government Center/Markets,Adopted,164837.66864793,1972.34986971,1H,45,Volume II
